gamma,sub_sample,col_sample_by_tree,max_depth,eta,fs,accuracy
0.5,0.75,0.75,8,0.2,17434,0.6584097859327217
0.5,0.75,0.75,8,0.2,18434,0.6599388379204894
0.5,0.75,0.75,8,0.2,19434,0.655045871559633
0.5,0.75,0.75,8,0.2,20434,0.6584097859327217
0.5,0.75,0.75,8,0.2,21434,0.6596330275229357
0.5,0.75,0.75,8,0.25,5434,0.6584097859327217
0.5,0.75,0.75,8,0.25,6434,0.6611620795107034
0.5,0.75,0.75,8,0.25,7434,0.655045871559633
0.5,0.75,0.75,8,0.25,8434,0.6663608562691131
0.5,0.75,0.75,8,0.25,9434,0.6581039755351682
0.5,0.75,0.75,8,0.25,10434,0.6623853211009174
0.5,0.75,0.75,8,0.25,11434,0.6574923547400612
0.5,0.75,0.75,8,0.25,12434,0.6697247706422018
0.5,0.75,0.75,8,0.25,13434,0.6633027522935779
0.5,0.75,0.75,8,0.25,14434,0.653822629969419
0.5,0.75,0.75,8,0.25,15434,0.6642201834862386
0.5,0.75,0.75,8,0.25,16434,0.6599388379204894
0.5,0.75,0.75,8,0.25,17434,0.6626911314984709
0.5,0.75,0.75,8,0.25,18434,0.6654434250764526
0.5,0.75,0.75,8,0.25,19434,0.6614678899082569
0.5,0.75,0.75,8,0.25,20434,0.6590214067278287
0.5,0.75,0.75,8,0.25,21434,0.6611620795107034
0.5,0.75,0.75,8,0.3,5434,0.6587155963302752
0.5,0.75,0.75,8,0.3,6434,0.6541284403669725
0.5,0.75,0.75,8,0.3,7434,0.6623853211009174
0.5,0.75,0.75,8,0.3,8434,0.6577981651376147
0.5,0.75,0.75,8,0.3,9434,0.6685015290519878
0.5,0.75,0.75,8,0.3,10434,0.6590214067278287
0.5,0.75,0.75,8,0.3,11434,0.6602446483180429
0.5,0.75,0.75,8,0.3,12434,0.6654434250764526
0.5,0.75,0.75,8,0.3,13434,0.6645259938837921
0.5,0.75,0.75,8,0.3,14434,0.6639143730886851
0.5,0.75,0.75,8,0.3,15434,0.6651376146788991
0.5,0.75,0.75,8,0.3,16434,0.6623853211009174
0.5,0.75,0.75,8,0.3,17434,0.6614678899082569
0.5,0.75,0.75,8,0.3,18434,0.6626911314984709
0.5,0.75,0.75,8,0.3,19434,0.6645259938837921
0.5,0.75,0.75,8,0.3,20434,0.6718654434250765
0.5,0.75,0.75,8,0.3,21434,0.6605504587155964
0.5,0.75,0.75,10,0.1,5434,0.6474006116207951
0.5,0.75,0.75,10,0.1,6434,0.6504587155963303
0.5,0.75,0.75,10,0.1,7434,0.6507645259938838
0.5,0.75,0.75,10,0.1,8434,0.653211009174312
0.5,0.75,0.75,10,0.1,9434,0.652599388379205
0.5,0.75,0.75,10,0.1,10434,0.6492354740061163
0.5,0.75,0.75,10,0.1,11434,0.6489296636085627
0.5,0.75,0.75,10,0.1,12434,0.6516819571865443
0.5,0.75,0.75,10,0.1,13434,0.6513761467889908
0.5,0.75,0.75,10,0.1,14434,0.6495412844036698
0.5,0.75,0.75,10,0.1,15434,0.6480122324159021
0.5,0.75,0.75,10,0.1,16434,0.6504587155963303
0.5,0.75,0.75,10,0.1,17434,0.6489296636085627
0.5,0.75,0.75,10,0.1,18434,0.6495412844036698
0.5,0.75,0.75,10,0.1,19434,0.6516819571865443
0.5,0.75,0.75,10,0.1,20434,0.653822629969419
0.5,0.75,0.75,10,0.1,21434,0.6470948012232416
0.5,0.75,0.75,10,0.15,5434,0.652599388379205
0.5,0.75,0.75,10,0.15,6434,0.6553516819571865
0.5,0.75,0.75,10,0.15,7434,0.6529051987767585
0.5,0.75,0.75,10,0.15,8434,0.6553516819571865
0.5,0.75,0.75,10,0.15,9434,0.6620795107033639
0.5,0.75,0.75,10,0.15,10434,0.6574923547400612
0.5,0.75,0.75,10,0.15,11434,0.6559633027522935
0.5,0.75,0.75,10,0.15,12434,0.6587155963302752
0.5,0.75,0.75,10,0.15,13434,0.6620795107033639
0.5,0.75,0.75,10,0.15,14434,0.655045871559633
0.5,0.75,0.75,10,0.15,15434,0.65565749235474
0.5,0.75,0.75,10,0.15,16434,0.6577981651376147
0.5,0.75,0.75,10,0.15,17434,0.6577981651376147
0.5,0.75,0.75,10,0.15,18434,0.6568807339449542
0.5,0.75,0.75,10,0.15,19434,0.6596330275229357
0.5,0.75,0.75,10,0.15,20434,0.6565749235474007
0.5,0.75,0.75,10,0.15,21434,0.6574923547400612
0.5,0.75,0.75,10,0.2,5434,0.653822629969419
0.5,0.75,0.75,10,0.2,6434,0.6648318042813456
0.5,0.75,0.75,10,0.2,7434,0.6581039755351682
0.5,0.75,0.75,10,0.2,8434,0.6571865443425077
0.5,0.75,0.75,10,0.2,9434,0.6617737003058104
0.5,0.75,0.75,10,0.2,10434,0.6617737003058104
0.5,0.75,0.75,10,0.2,11434,0.6574923547400612
0.5,0.75,0.75,10,0.2,12434,0.6608562691131499
0.5,0.75,0.75,10,0.2,13434,0.6611620795107034
0.5,0.75,0.75,10,0.2,14434,0.6611620795107034
0.5,0.75,0.75,10,0.2,15434,0.6584097859327217
0.5,0.75,0.75,10,0.2,16434,0.6559633027522935
0.5,0.75,0.75,10,0.2,17434,0.6623853211009174
0.5,0.75,0.75,10,0.2,18434,0.6584097859327217
0.5,0.75,0.75,10,0.2,19434,0.6617737003058104
0.5,0.75,0.75,10,0.2,20434,0.6633027522935779
0.5,0.75,0.75,10,0.2,21434,0.6620795107033639
0.5,0.75,0.75,10,0.25,5434,0.6623853211009174
0.5,0.75,0.75,10,0.25,6434,0.6584097859327217
0.5,0.75,0.75,10,0.25,7434,0.6584097859327217
0.5,0.75,0.75,10,0.25,8434,0.6614678899082569
0.5,0.75,0.75,10,0.25,9434,0.6611620795107034
0.5,0.75,0.75,10,0.25,10434,0.6633027522935779
0.5,0.75,0.75,10,0.25,11434,0.6565749235474007
0.5,0.75,0.75,10,0.25,12434,0.6620795107033639
0.5,0.75,0.75,10,0.25,13434,0.6645259938837921
0.5,0.75,0.75,10,0.25,14434,0.6617737003058104
0.5,0.75,0.75,10,0.25,15434,0.6547400611620795
0.5,0.75,0.75,10,0.25,16434,0.6587155963302752
0.5,0.75,0.75,10,0.25,17434,0.6648318042813456
0.5,0.75,0.75,10,0.25,18434,0.6611620795107034
0.5,0.75,0.75,10,0.25,19434,0.6602446483180429
0.5,0.75,0.75,10,0.25,20434,0.6617737003058104
0.5,0.75,0.75,10,0.25,21434,0.6617737003058104
0.5,0.75,0.75,10,0.3,5434,0.6593272171253822
0.5,0.75,0.75,10,0.3,6434,0.6666666666666666
0.5,0.75,0.75,10,0.3,7434,0.6568807339449542
0.5,0.75,0.75,10,0.3,8434,0.655045871559633
0.5,0.75,0.75,10,0.3,9434,0.6620795107033639
0.5,0.75,0.75,10,0.3,10434,0.6577981651376147
0.5,0.75,0.75,10,0.3,11434,0.655045871559633
0.5,0.75,0.75,10,0.3,12434,0.6593272171253822
0.5,0.75,0.75,10,0.3,13434,0.6596330275229357
0.5,0.75,0.75,10,0.3,14434,0.6590214067278287
0.5,0.75,0.75,10,0.3,15434,0.6562691131498471
0.5,0.75,0.75,10,0.3,16434,0.6516819571865443
0.5,0.75,0.75,10,0.3,17434,0.6602446483180429
0.5,0.75,0.75,10,0.3,18434,0.6617737003058104
0.5,0.75,0.75,10,0.3,19434,0.6590214067278287
0.5,0.75,0.75,10,0.3,20434,0.6605504587155964
0.5,0.75,0.75,10,0.3,21434,0.6593272171253822
1,0.25,0.25,4,0.1,5434,0.6296636085626911
1,0.25,0.25,4,0.1,6434,0.6241590214067279
1,0.25,0.25,4,0.1,7434,0.6241590214067279
1,0.25,0.25,4,0.1,8434,0.6314984709480123
1,0.25,0.25,4,0.1,9434,0.6299694189602446
1,0.25,0.25,4,0.1,10434,0.6324159021406728
1,0.25,0.25,4,0.1,11434,0.6284403669724771
1,0.25,0.25,4,0.1,12434,0.6247706422018349
1,0.25,0.25,4,0.1,13434,0.6269113149847095
1,0.25,0.25,4,0.1,14434,0.6284403669724771
1,0.25,0.25,4,0.1,15434,0.6293577981651376
1,0.25,0.25,4,0.1,16434,0.6256880733944954
1,0.25,0.25,4,0.1,17434,0.6266055045871559
1,0.25,0.25,4,0.1,18434,0.6299694189602446
1,0.25,0.25,4,0.1,19434,0.627217125382263
1,0.25,0.25,4,0.1,20434,0.6253822629969419
1,0.25,0.25,4,0.1,21434,0.6238532110091743
1,0.25,0.25,4,0.15,5434,0.6449541284403669
1,0.25,0.25,4,0.15,6434,0.6403669724770642
1,0.25,0.25,4,0.15,7434,0.6351681957186545
1,0.25,0.25,4,0.15,8434,0.6391437308868502
1,0.25,0.25,4,0.15,9434,0.6406727828746177
1,0.25,0.25,4,0.15,10434,0.6400611620795107
1,0.25,0.25,4,0.15,11434,0.634862385321101
1,0.25,0.25,4,0.15,12434,0.637308868501529
1,0.25,0.25,4,0.15,13434,0.6394495412844037
1,0.25,0.25,4,0.15,14434,0.6336391437308868
1,0.25,0.25,4,0.15,15434,0.635474006116208
1,0.25,0.25,4,0.15,16434,0.6412844036697247
1,0.25,0.25,4,0.15,17434,0.6406727828746177
1,0.25,0.25,4,0.15,18434,0.6391437308868502
1,0.25,0.25,4,0.15,19434,0.6394495412844037
1,0.25,0.25,4,0.15,20434,0.635474006116208
1,0.25,0.25,4,0.15,21434,0.637308868501529
1,0.25,0.25,4,0.2,5434,0.6541284403669725
1,0.25,0.25,4,0.2,6434,0.6464831804281346
1,0.25,0.25,4,0.2,7434,0.6428134556574924
1,0.25,0.25,4,0.2,8434,0.6486238532110091
1,0.25,0.25,4,0.2,9434,0.6486238532110091
1,0.25,0.25,4,0.2,10434,0.6477064220183486
1,0.25,0.25,4,0.2,11434,0.6403669724770642
1,0.25,0.25,4,0.2,12434,0.6452599388379205
1,0.25,0.25,4,0.2,13434,0.6428134556574924
1,0.25,0.25,4,0.2,14434,0.6394495412844037
1,0.25,0.25,4,0.2,15434,0.6452599388379205
1,0.25,0.25,4,0.2,16434,0.6425076452599389
1,0.25,0.25,4,0.2,17434,0.6498470948012233
1,0.25,0.25,4,0.2,18434,0.6464831804281346
1,0.25,0.25,4,0.2,19434,0.6452599388379205
1,0.25,0.25,4,0.2,20434,0.6412844036697247
1,0.25,0.25,4,0.2,21434,0.6415902140672783
1,0.25,0.25,4,0.25,5434,0.6581039755351682
1,0.25,0.25,4,0.25,6434,0.6467889908256881
1,0.25,0.25,4,0.25,7434,0.6477064220183486
1,0.25,0.25,4,0.25,8434,0.653822629969419
1,0.25,0.25,4,0.25,9434,0.6593272171253822
1,0.25,0.25,4,0.25,10434,0.6486238532110091
1,0.25,0.25,4,0.25,11434,0.6449541284403669
1,0.25,0.25,4,0.25,12434,0.6519877675840978
1,0.25,0.25,4,0.25,13434,0.6483180428134556
1,0.25,0.25,4,0.25,14434,0.6458715596330276
1,0.25,0.25,4,0.25,15434,0.6489296636085627
1,0.25,0.25,4,0.25,16434,0.6477064220183486
1,0.25,0.25,4,0.25,17434,0.6458715596330276
1,0.25,0.25,4,0.25,18434,0.6516819571865443
1,0.25,0.25,4,0.25,19434,0.6519877675840978
1,0.25,0.25,4,0.25,20434,0.645565749235474
1,0.25,0.25,4,0.25,21434,0.6400611620795107
1,0.25,0.25,4,0.3,5434,0.6541284403669725
1,0.25,0.25,4,0.3,6434,0.6464831804281346
1,0.25,0.25,4,0.3,7434,0.6507645259938838
1,0.25,0.25,4,0.3,8434,0.6568807339449542
1,0.25,0.25,4,0.3,9434,0.6599388379204894
1,0.25,0.25,4,0.3,10434,0.6486238532110091
1,0.25,0.25,4,0.3,11434,0.6498470948012233
1,0.25,0.25,4,0.3,12434,0.6461773700305811
1,0.25,0.25,4,0.3,13434,0.6507645259938838
1,0.25,0.25,4,0.3,14434,0.6403669724770642
1,0.25,0.25,4,0.3,15434,0.654434250764526
1,0.25,0.25,4,0.3,16434,0.6507645259938838
1,0.25,0.25,4,0.3,17434,0.6470948012232416
1,0.25,0.25,4,0.3,18434,0.6504587155963303
1,0.25,0.25,4,0.3,19434,0.6418960244648318
1,0.25,0.25,4,0.3,20434,0.6409785932721712
1,0.25,0.25,4,0.3,21434,0.6477064220183486
1,0.25,0.25,6,0.1,5434,0.6422018348623854
1,0.25,0.25,6,0.1,6434,0.6357798165137615
1,0.25,0.25,6,0.1,7434,0.6357798165137615
1,0.25,0.25,6,0.1,8434,0.6415902140672783
1,0.25,0.25,6,0.1,9434,0.6382262996941896
1,0.25,0.25,6,0.1,10434,0.6379204892966361
1,0.25,0.25,6,0.1,11434,0.6342507645259939
1,0.25,0.25,6,0.1,12434,0.6412844036697247
1,0.25,0.25,6,0.1,13434,0.6327217125382263
1,0.25,0.25,6,0.1,14434,0.6379204892966361
1,0.25,0.25,6,0.1,15434,0.637308868501529
1,0.25,0.25,6,0.1,16434,0.6400611620795107
1,0.25,0.25,6,0.1,17434,0.6376146788990825
1,0.25,0.25,6,0.1,18434,0.6339449541284403
1,0.25,0.25,6,0.1,19434,0.6345565749235474
1,0.25,0.25,6,0.1,20434,0.6330275229357798
1,0.25,0.25,6,0.1,21434,0.6342507645259939
1,0.25,0.25,6,0.15,5434,0.6568807339449542
1,0.25,0.25,6,0.15,6434,0.6513761467889908
1,0.25,0.25,6,0.15,7434,0.6474006116207951
1,0.25,0.25,6,0.15,8434,0.653211009174312
1,0.25,0.25,6,0.15,9434,0.6507645259938838
1,0.25,0.25,6,0.15,10434,0.6467889908256881
1,0.25,0.25,6,0.15,11434,0.6434250764525994
1,0.25,0.25,6,0.15,12434,0.6467889908256881
1,0.25,0.25,6,0.15,13434,0.6446483180428134
1,0.25,0.25,6,0.15,14434,0.6452599388379205
1,0.25,0.25,6,0.15,15434,0.6498470948012233
1,0.25,0.25,6,0.15,16434,0.6492354740061163
1,0.25,0.25,6,0.15,17434,0.6495412844036698
1,0.25,0.25,6,0.15,18434,0.6477064220183486
1,0.25,0.25,6,0.15,19434,0.6492354740061163
1,0.25,0.25,6,0.15,20434,0.6446483180428134
1,0.25,0.25,6,0.15,21434,0.645565749235474
1,0.25,0.25,6,0.2,5434,0.6584097859327217
1,0.25,0.25,6,0.2,6434,0.6504587155963303
1,0.25,0.25,6,0.2,7434,0.6461773700305811
1,0.25,0.25,6,0.2,8434,0.6617737003058104
1,0.25,0.25,6,0.2,9434,0.65565749235474
1,0.25,0.25,6,0.2,10434,0.6507645259938838
1,0.25,0.25,6,0.2,11434,0.6458715596330276
1,0.25,0.25,6,0.2,12434,0.6498470948012233
1,0.25,0.25,6,0.2,13434,0.6492354740061163
1,0.25,0.25,6,0.2,14434,0.6403669724770642
1,0.25,0.25,6,0.2,15434,0.6483180428134556
1,0.25,0.25,6,0.2,16434,0.653822629969419
1,0.25,0.25,6,0.2,17434,0.6464831804281346
1,0.25,0.25,6,0.2,18434,0.6519877675840978
1,0.25,0.25,6,0.2,19434,0.6507645259938838
1,0.25,0.25,6,0.2,20434,0.6486238532110091
1,0.25,0.25,6,0.2,21434,0.6489296636085627
1,0.25,0.25,6,0.25,5434,0.6645259938837921
1,0.25,0.25,6,0.25,6434,0.6513761467889908
1,0.25,0.25,6,0.25,7434,0.6593272171253822
1,0.25,0.25,6,0.25,8434,0.6596330275229357
1,0.25,0.25,6,0.25,9434,0.6605504587155964
1,0.25,0.25,6,0.25,10434,0.6477064220183486
1,0.25,0.25,6,0.25,11434,0.6477064220183486
1,0.25,0.25,6,0.25,12434,0.6483180428134556
1,0.25,0.25,6,0.25,13434,0.6498470948012233
1,0.25,0.25,6,0.25,14434,0.6483180428134556
1,0.25,0.25,6,0.25,15434,0.6516819571865443
1,0.25,0.25,6,0.25,16434,0.6581039755351682
1,0.25,0.25,6,0.25,17434,0.6519877675840978
1,0.25,0.25,6,0.25,18434,0.6489296636085627
1,0.25,0.25,6,0.25,19434,0.6516819571865443
1,0.25,0.25,6,0.25,20434,0.6474006116207951
1,0.25,0.25,6,0.25,21434,0.6510703363914373
1,0.25,0.25,6,0.3,5434,0.6605504587155964
1,0.25,0.25,6,0.3,6434,0.653211009174312
1,0.25,0.25,6,0.3,7434,0.6541284403669725
1,0.25,0.25,6,0.3,8434,0.6562691131498471
1,0.25,0.25,6,0.3,9434,0.6541284403669725
1,0.25,0.25,6,0.3,10434,0.6571865443425077
1,0.25,0.25,6,0.3,11434,0.6492354740061163
1,0.25,0.25,6,0.3,12434,0.652599388379205
1,0.25,0.25,6,0.3,13434,0.6535168195718655
1,0.25,0.25,6,0.3,14434,0.6498470948012233
1,0.25,0.25,6,0.3,15434,0.6519877675840978
1,0.25,0.25,6,0.3,16434,0.6519877675840978
1,0.25,0.25,6,0.3,17434,0.6443425076452599
1,0.25,0.25,6,0.3,18434,0.653822629969419
1,0.25,0.25,6,0.3,19434,0.6470948012232416
1,0.25,0.25,6,0.3,20434,0.6443425076452599
1,0.25,0.25,6,0.3,21434,0.6516819571865443
1,0.25,0.25,8,0.1,5434,0.6480122324159021
1,0.25,0.25,8,0.1,6434,0.6443425076452599
1,0.25,0.25,8,0.1,7434,0.6428134556574924
1,0.25,0.25,8,0.1,8434,0.6467889908256881
1,0.25,0.25,8,0.1,9434,0.6406727828746177
1,0.25,0.25,8,0.1,10434,0.6446483180428134
1,0.25,0.25,8,0.1,11434,0.6400611620795107
1,0.25,0.25,8,0.1,12434,0.6461773700305811
1,0.25,0.25,8,0.1,13434,0.6428134556574924
1,0.25,0.25,8,0.1,14434,0.6400611620795107
1,0.25,0.25,8,0.1,15434,0.6428134556574924
1,0.25,0.25,8,0.1,16434,0.6394495412844037
1,0.25,0.25,8,0.1,17434,0.6440366972477064
1,0.25,0.25,8,0.1,18434,0.6382262996941896
1,0.25,0.25,8,0.1,19434,0.6428134556574924
1,0.25,0.25,8,0.1,20434,0.6400611620795107
1,0.25,0.25,8,0.1,21434,0.635474006116208
1,0.25,0.25,8,0.15,5434,0.654434250764526
1,0.25,0.25,8,0.15,6434,0.6596330275229357
1,0.25,0.25,8,0.15,7434,0.653211009174312
1,0.25,0.25,8,0.15,8434,0.654434250764526
1,0.25,0.25,8,0.15,9434,0.652599388379205
1,0.25,0.25,8,0.15,10434,0.6477064220183486
1,0.25,0.25,8,0.15,11434,0.6483180428134556
1,0.25,0.25,8,0.15,12434,0.6422018348623854
1,0.25,0.25,8,0.15,13434,0.6519877675840978
1,0.25,0.25,8,0.15,14434,0.6470948012232416
1,0.25,0.25,8,0.15,15434,0.6461773700305811
1,0.25,0.25,8,0.15,16434,0.6519877675840978
1,0.25,0.25,8,0.15,17434,0.6501529051987768
1,0.25,0.25,8,0.15,18434,0.6480122324159021
1,0.25,0.25,8,0.15,19434,0.6510703363914373
1,0.25,0.25,8,0.15,20434,0.6443425076452599
1,0.25,0.25,8,0.15,21434,0.6467889908256881
1,0.25,0.25,8,0.2,5434,0.6629969418960244
1,0.25,0.25,8,0.2,6434,0.6611620795107034
1,0.25,0.25,8,0.2,7434,0.6474006116207951
1,0.25,0.25,8,0.2,8434,0.653211009174312
1,0.25,0.25,8,0.2,9434,0.6602446483180429
1,0.25,0.25,8,0.2,10434,0.6535168195718655
1,0.25,0.25,8,0.2,11434,0.6587155963302752
1,0.25,0.25,8,0.2,12434,0.6504587155963303
1,0.25,0.25,8,0.2,13434,0.6529051987767585
1,0.25,0.25,8,0.2,14434,0.6553516819571865
1,0.25,0.25,8,0.2,15434,0.6486238532110091
1,0.25,0.25,8,0.2,16434,0.6513761467889908
1,0.25,0.25,8,0.2,17434,0.6553516819571865
1,0.25,0.25,8,0.2,18434,0.6513761467889908
1,0.25,0.25,8,0.2,19434,0.6449541284403669
1,0.25,0.25,8,0.2,20434,0.6480122324159021
1,0.25,0.25,8,0.2,21434,0.6474006116207951
1,0.25,0.25,8,0.25,5434,0.6648318042813456
1,0.25,0.25,8,0.25,6434,0.6535168195718655
1,0.25,0.25,8,0.25,7434,0.6480122324159021
1,0.25,0.25,8,0.25,8434,0.65565749235474
1,0.25,0.25,8,0.25,9434,0.6593272171253822
1,0.25,0.25,8,0.25,10434,0.6565749235474007
1,0.25,0.25,8,0.25,11434,0.6510703363914373
1,0.25,0.25,8,0.25,12434,0.6480122324159021
1,0.25,0.25,8,0.25,13434,0.6519877675840978
1,0.25,0.25,8,0.25,14434,0.6501529051987768
1,0.25,0.25,8,0.25,15434,0.6504587155963303
1,0.25,0.25,8,0.25,16434,0.6599388379204894
1,0.25,0.25,8,0.25,17434,0.6501529051987768
1,0.25,0.25,8,0.25,18434,0.6553516819571865
1,0.25,0.25,8,0.25,19434,0.6501529051987768
1,0.25,0.25,8,0.25,20434,0.6409785932721712
1,0.25,0.25,8,0.25,21434,0.6480122324159021
1,0.25,0.25,8,0.3,5434,0.6642201834862386
1,0.25,0.25,8,0.3,6434,0.6519877675840978
1,0.25,0.25,8,0.3,7434,0.6535168195718655
1,0.25,0.25,8,0.3,8434,0.6480122324159021
1,0.25,0.25,8,0.3,9434,0.6596330275229357
1,0.25,0.25,8,0.3,10434,0.6492354740061163
1,0.25,0.25,8,0.3,11434,0.6501529051987768
1,0.25,0.25,8,0.3,12434,0.6516819571865443
1,0.25,0.25,8,0.3,13434,0.654434250764526
1,0.25,0.25,8,0.3,14434,0.6400611620795107
1,0.25,0.25,8,0.3,15434,0.6464831804281346
1,0.25,0.25,8,0.3,16434,0.6501529051987768
1,0.25,0.25,8,0.3,17434,0.6486238532110091
1,0.25,0.25,8,0.3,18434,0.6513761467889908
1,0.25,0.25,8,0.3,19434,0.6452599388379205
1,0.25,0.25,8,0.3,20434,0.6437308868501529
1,0.25,0.25,8,0.3,21434,0.6498470948012233
1,0.25,0.25,10,0.1,5434,0.6464831804281346
1,0.25,0.25,10,0.1,6434,0.6507645259938838
1,0.25,0.25,10,0.1,7434,0.645565749235474
1,0.25,0.25,10,0.1,8434,0.6498470948012233
1,0.25,0.25,10,0.1,9434,0.6440366972477064
1,0.25,0.25,10,0.1,10434,0.6470948012232416
1,0.25,0.25,10,0.1,11434,0.6425076452599389
1,0.25,0.25,10,0.1,12434,0.645565749235474
1,0.25,0.25,10,0.1,13434,0.6489296636085627
1,0.25,0.25,10,0.1,14434,0.6434250764525994
1,0.25,0.25,10,0.1,15434,0.6437308868501529
1,0.25,0.25,10,0.1,16434,0.6467889908256881
1,0.25,0.25,10,0.1,17434,0.6480122324159021
1,0.25,0.25,10,0.1,18434,0.6428134556574924
1,0.25,0.25,10,0.1,19434,0.6474006116207951
1,0.25,0.25,10,0.1,20434,0.6428134556574924
1,0.25,0.25,10,0.1,21434,0.6379204892966361
1,0.25,0.25,10,0.15,5434,0.6581039755351682
1,0.25,0.25,10,0.15,6434,0.6565749235474007
1,0.25,0.25,10,0.15,7434,0.6535168195718655
1,0.25,0.25,10,0.15,8434,0.6559633027522935
1,0.25,0.25,10,0.15,9434,0.653211009174312
1,0.25,0.25,10,0.15,10434,0.6501529051987768
1,0.25,0.25,10,0.15,11434,0.6492354740061163
1,0.25,0.25,10,0.15,12434,0.6513761467889908
1,0.25,0.25,10,0.15,13434,0.6446483180428134
1,0.25,0.25,10,0.15,14434,0.65565749235474
1,0.25,0.25,10,0.15,15434,0.6553516819571865
1,0.25,0.25,10,0.15,16434,0.65565749235474
1,0.25,0.25,10,0.15,17434,0.6504587155963303
1,0.25,0.25,10,0.15,18434,0.6535168195718655
1,0.25,0.25,10,0.15,19434,0.6492354740061163
1,0.25,0.25,10,0.15,20434,0.6470948012232416
1,0.25,0.25,10,0.15,21434,0.6446483180428134
1,0.25,0.25,10,0.2,5434,0.6593272171253822
1,0.25,0.25,10,0.2,6434,0.6559633027522935
1,0.25,0.25,10,0.2,7434,0.6522935779816513
1,0.25,0.25,10,0.2,8434,0.6547400611620795
1,0.25,0.25,10,0.2,9434,0.6568807339449542
1,0.25,0.25,10,0.2,10434,0.6577981651376147
1,0.25,0.25,10,0.2,11434,0.6513761467889908
1,0.25,0.25,10,0.2,12434,0.6535168195718655
1,0.25,0.25,10,0.2,13434,0.6422018348623854
1,0.25,0.25,10,0.2,14434,0.655045871559633
1,0.25,0.25,10,0.2,15434,0.6565749235474007
1,0.25,0.25,10,0.2,16434,0.6547400611620795
1,0.25,0.25,10,0.2,17434,0.655045871559633
1,0.25,0.25,10,0.2,18434,0.6535168195718655
1,0.25,0.25,10,0.2,19434,0.6461773700305811
1,0.25,0.25,10,0.2,20434,0.6495412844036698
1,0.25,0.25,10,0.2,21434,0.6443425076452599
1,0.25,0.25,10,0.25,5434,0.6633027522935779
1,0.25,0.25,10,0.25,6434,0.6458715596330276
1,0.25,0.25,10,0.25,7434,0.6565749235474007
1,0.25,0.25,10,0.25,8434,0.6574923547400612
1,0.25,0.25,10,0.25,9434,0.653211009174312
1,0.25,0.25,10,0.25,10434,0.6522935779816513
1,0.25,0.25,10,0.25,11434,0.6492354740061163
1,0.25,0.25,10,0.25,12434,0.6529051987767585
1,0.25,0.25,10,0.25,13434,0.6452599388379205
1,0.25,0.25,10,0.25,14434,0.6519877675840978
1,0.25,0.25,10,0.25,15434,0.6446483180428134
1,0.25,0.25,10,0.25,16434,0.6504587155963303
1,0.25,0.25,10,0.25,17434,0.6470948012232416
1,0.25,0.25,10,0.25,18434,0.6513761467889908
1,0.25,0.25,10,0.25,19434,0.6504587155963303
1,0.25,0.25,10,0.25,20434,0.6541284403669725
1,0.25,0.25,10,0.25,21434,0.6397553516819572
1,0.25,0.25,10,0.3,5434,0.6602446483180429
1,0.25,0.25,10,0.3,6434,0.653211009174312
1,0.25,0.25,10,0.3,7434,0.6443425076452599
1,0.25,0.25,10,0.3,8434,0.6498470948012233
1,0.25,0.25,10,0.3,9434,0.6513761467889908
1,0.25,0.25,10,0.3,10434,0.6443425076452599
1,0.25,0.25,10,0.3,11434,0.6452599388379205
1,0.25,0.25,10,0.3,12434,0.6431192660550459
1,0.25,0.25,10,0.3,13434,0.6440366972477064
1,0.25,0.25,10,0.3,14434,0.6415902140672783
1,0.25,0.25,10,0.3,15434,0.654434250764526
1,0.25,0.25,10,0.3,16434,0.6477064220183486
1,0.25,0.25,10,0.3,17434,0.6443425076452599
1,0.25,0.25,10,0.3,18434,0.6458715596330276
1,0.25,0.25,10,0.3,19434,0.6461773700305811
1,0.25,0.25,10,0.3,20434,0.6470948012232416
1,0.25,0.25,10,0.3,21434,0.6507645259938838
1,0.25,0.5,4,0.1,5434,0.6305810397553517
1,0.25,0.5,4,0.1,6434,0.6305810397553517
1,0.25,0.5,4,0.1,7434,0.6278287461773701
1,0.25,0.5,4,0.1,8434,0.6296636085626911
1,0.25,0.5,4,0.1,9434,0.6302752293577981
1,0.25,0.5,4,0.1,10434,0.6336391437308868
1,0.25,0.5,4,0.1,11434,0.627217125382263
1,0.25,0.5,4,0.1,12434,0.627217125382263
1,0.25,0.5,4,0.1,13434,0.6336391437308868
1,0.25,0.5,4,0.1,14434,0.6308868501529052
1,0.25,0.5,4,0.1,15434,0.6357798165137615
1,0.25,0.5,4,0.1,16434,0.6259938837920489
1,0.25,0.5,4,0.1,17434,0.6266055045871559
1,0.25,0.5,4,0.1,18434,0.6318042813455658
1,0.25,0.5,4,0.1,19434,0.6293577981651376
1,0.25,0.5,4,0.1,20434,0.6305810397553517
1,0.25,0.5,4,0.1,21434,0.6321100917431193
1,0.25,0.5,4,0.15,5434,0.6422018348623854
1,0.25,0.5,4,0.15,6434,0.6409785932721712
1,0.25,0.5,4,0.15,7434,0.6397553516819572
1,0.25,0.5,4,0.15,8434,0.6428134556574924
1,0.25,0.5,4,0.15,9434,0.6425076452599389
1,0.25,0.5,4,0.15,10434,0.6458715596330276
1,0.25,0.5,4,0.15,11434,0.6409785932721712
1,0.25,0.5,4,0.15,12434,0.6397553516819572
1,0.25,0.5,4,0.15,13434,0.6434250764525994
1,0.25,0.5,4,0.15,14434,0.6388379204892967
